date,airtemp_c,windspeed_m_s,rh_per,pyranometer_watt_m2,precip
11/25/03 14:00,2.50475,0.70025,58.9025,260.825,
11/25/03 15:00,0.3225,0.70375,69.3925,65.635,
11/25/03 16:00,-1.40125,0.6565,69.8625,10.87175,
11/25/03 17:00,-2.7065,0.4595,75.1,0,
11/25/03 18:00,-2.88125,0.43225,73.575,0,
11/25/03 19:00,-2.29925,0.9055,73.5175,0,
11/25/03 20:00,-1.9175,0.95725,74.6,0,
11/25/03 21:00,-1.8405,0.99175,76.125,0,
11/25/03 22:00,-1.91125,0.492,76.125,0,
11/25/03 23:00,-2.1915,0.34075,73.05,0,
11/26/03 0:00,-2.169,0.3465,74.775,0,
11/26/03 1:00,-1.75825,0.4155,77.05,0,
11/26/03 2:00,-1.71,0.1925,80.825,0,
11/26/03 3:00,-1.851,0.24725,82.1,0,
11/26/03 4:00,-2.38,0.1385,83.925,0,
11/26/03 5:00,-2.369,0.14725,83.775,0,
11/26/03 6:00,-2.713,0.1605,84.075,0,
11/26/03 7:00,-2.72075,0.0605,83.65,5.43825,
11/26/03 8:00,-2.00375,0.3975,80.65,30.1175,
11/26/03 9:00,-0.1635,0.63625,71.9825,107.475,
11/26/03 10:00,3.21625,0.43325,55.885,382.2,
11/26/03 11:00,5.60375,0.1545,49.82,425.55,
11/26/03 12:00,6.1085,0.385,49.2975,428.825,
11/26/03 13:00,5.9645,0.203,47.2775,374.525,
11/26/03 14:00,4.04075,0.52825,56.4825,147.975,
11/26/03 15:00,1.5,0.5745,65.6525,26.75,
11/26/03 16:00,0.9645,0.95575,63.48,2.09,
11/26/03 17:00,1.1845,1.102,63.4275,0,
11/26/03 18:00,1.141,0.7305,65.4625,0,
11/26/03 19:00,0.3445,0.79175,79.6,0,
11/26/03 20:00,-0.151,0.63325,87.975,0,
11/26/03 21:00,0.23825,0.88475,82.525,0,
11/26/03 22:00,0.23825,0.70725,78.2,0,
11/26/03 23:00,0.157,0.75,76.5,0,
11/27/03 0:00,0.093,1.002,74.525,0,
11/27/03 1:00,-0.137,1.01925,76,0,
11/27/03 2:00,-0.2165,0.93625,78.475,0,
11/27/03 3:00,0.6585,0.96075,84.2,0,
11/27/03 4:00,0.23025,0.71375,96.8,0,
11/27/03 5:00,0.1475,0.81075,98.375,0,
11/27/03 6:00,0.4325,0.86075,98.85,0,
11/27/03 7:00,0.74425,0.59775,99.075,0.41825,
11/27/03 8:00,1.14025,0.53925,99.125,15.47075,
11/27/03 9:00,1.441,1.19975,99.175,22.9975,
11/27/03 10:00,0.955,0.94325,99.225,21.3275,
11/27/03 11:00,0.521,0.7015,99.25,7.1065,
11/27/03 12:00,0.72,1.14675,99.3,20.4875,
11/27/03 13:00,0.906,1.86625,99.325,10.45375,
11/27/03 14:00,1.169,1.7715,99.4,19.53,
11/27/03 15:00,2.28,1.21,57.27,68.51,
11/27/03 16:00,2.04,1.43,55.59,29.2,
11/27/03 17:00,2.44,1.31,53.19,0,
11/27/03 18:00,1.9,1.52,60.51,0,
11/27/03 19:00,1.55,1.77,63.36,0,
11/27/03 20:00,1.91,1.44,63.78,0,
11/27/03 21:00,2.7,1.29,54.95,0,
11/27/03 22:00,3.08,1.41,48.12,0,
11/27/03 23:00,2.57,1.44,49.48,0,
11/28/03 0:00,2.5,1.39,48.05,0,
11/28/03 1:00,2.45,1.45,50.65,0,
11/28/03 2:00,2.41,1.39,61.52,0,
11/28/03 3:00,2.06,1.25,75.38,0,
11/28/03 4:00,1.27,1.22,91.09,0,
11/28/03 5:00,1.71,1.18,92.73,0,
11/28/03 6:00,2,1.16,93.88,0,
11/28/03 7:00,2.39,1.2,94.1,34.54,
11/28/03 8:00,2.88,1.4,92.85,76.52,
11/28/03 9:00,3.72,1.36,86.69,74.23,
11/28/03 10:00,3.23,1.61,88.55,86.81,
11/28/03 11:00,2.58,2.02,93.44,71.55,
11/28/03 12:00,3.15,2.66,93.72,66.21,
11/28/03 13:00,4.43,3.04,91.2,63.92,
11/28/03 14:00,3.85,3.06,92.14,70.41,
11/28/03 15:00,3.39,3.34,92.47,45.98,
11/28/03 16:00,3.7,3.02,93.48,28.43,
11/28/03 17:00,4.8,2.5,94.05,0,
11/28/03 18:00,5.71,2.72,94.07,0,
11/28/03 19:00,6.49,2.09,93.91,0,
11/28/03 20:00,7.21,1.99,94,0,
11/28/03 21:00,8.15,2.03,94.24,0,
11/28/03 22:00,9.16,2.28,92.97,0,
11/28/03 23:00,9.58,2.48,93.04,0,
11/29/03 0:00,9.97,1.83,93.18,0,
11/29/03 1:00,9.83,1.21,93.63,0,
11/29/03 2:00,8.25,1.12,94.31,0,
11/29/03 3:00,7.51,1.26,94.47,0,
11/29/03 4:00,7.24,1.41,93.51,0,
11/29/03 5:00,2.03,1.51,93.86,0,
11/29/03 6:00,-0.27,1.48,94.31,0,
11/29/03 7:00,-1.19,1.46,91.65,28.43,
11/29/03 8:00,-2.078,1.859,99.8,50.18,
11/29/03 9:00,-2.1865,2.11975,99.55,60.5525,
11/29/03 10:00,-2.63775,2.43925,99.325,64.81,
11/29/03 11:00,-3.8815,3.32475,97.375,76.92,
11/29/03 12:00,-5.7175,4.74425,91.35,113.375,
11/29/03 13:00,-6.4145,4.32625,88.9,56.8875,
11/29/03 14:00,-7.11675,4.19525,90.9,18.405,
11/29/03 15:00,-7.3825,3.24025,94.35,0,
11/29/03 16:00,-7.615,2.6915,94.2,0,
11/29/03 17:00,-7.5875,2.629,94.275,0,
11/29/03 18:00,-7.265,2.96525,94.55,0,
11/29/03 19:00,-7.415,3.245,94.3,0,
11/29/03 20:00,-7.67,1.66,89.61,0,
11/29/03 21:00,-7.73,1.65,89.46,0,
11/29/03 22:00,-7.46,1.6,89.79,0,
11/29/03 23:00,-6.84,1.61,90.5,0,
11/30/03 0:00,-5.92,1.55,91.51,0,
11/30/03 1:00,-5.24,1.38,91.82,0,
11/30/03 2:00,-4.71,1.4,92.43,0,
11/30/03 3:00,-4.33,1.28,92.52,0,
11/30/03 4:00,-4.2,1.17,92.47,0,
11/30/03 5:00,-4.19,1.14,92.54,0,
11/30/03 6:00,-3.83,1.2,92.83,0,
11/30/03 7:00,-3.81,1.31,92.83,0,
11/30/03 8:00,-3.86,1.27,92.85,28.43,
11/30/03 9:00,-3.79,1.3,92.85,28.43,
11/30/03 10:00,-3.71,1.26,92.94,41.03,
11/30/03 11:00,-3.59,1.27,92.94,46.38,
11/30/03 12:00,-3.43,1.24,93.13,38.36,
11/30/03 13:00,-3.3,1.22,93.25,29.96,
11/30/03 14:00,-3.16,1.18,93.23,28.43,
11/30/03 15:00,-3.16,1.18,93.27,28.43,
11/30/03 16:00,-3.11,1.18,93.34,28.43,
11/30/03 17:00,-3,1.19,93.44,0,
11/30/03 18:00,-2.74,1.21,93.65,0,
11/30/03 19:00,-2.6,1.18,93.72,0,
11/30/03 20:00,-2.5,1.11,93.77,0,
11/30/03 21:00,-2.19,1.12,94,0,
11/30/03 22:00,-1.68,1.21,94.21,0,
11/30/03 23:00,-1.51,1.26,94.31,0,
12/1/03 0:00,-1.89,1.33,94.12,0,
12/1/03 1:00,-1.72,1.37,94.19,0,
12/1/03 2:00,-1.73,1.29,94.12,0,
12/1/03 3:00,-1.75,1.3,94.19,0,
12/1/03 4:00,-1.27,1.32,94.35,0,
12/1/03 5:00,-1.06,1.27,94.54,0,
12/1/03 6:00,-1.34,1.29,94.54,0,
12/1/03 7:00,-1.64,1.4,94.4,28.43,
12/1/03 8:00,-2.7,1.55,93.81,28.43,
12/1/03 9:00,-3.45,1.49,93.25,28.43,
12/1/03 10:00,-4.22,1.53,92.69,38.74,
12/1/03 11:00,-4.71,1.51,92.1,81.51,
12/1/03 12:00,-4.985,1.536,96.2,213.3,
12/1/03 13:00,-5.71,1.5,90.99,47.9,
12/1/03 14:00,-6.38,1.48,90.88,51.73,
12/1/03 15:00,-6.65,1.41,90.85,35.69,
12/1/03 16:00,-7.42,1.48,89.65,33.01,
12/1/03 17:00,-8.14,1.45,88.81,0,
12/1/03 18:00,-8.63,1.44,88.27,0,
12/1/03 19:00,-9.18,1.4,87.58,0,
12/1/03 20:00,-9.61,1.42,87.42,0,
12/1/03 21:00,-9.9,1.37,87.23,0,
12/1/03 22:00,-9.98,1.25,87.4,0,
12/1/03 23:00,-10.03,1.23,87.56,0,
12/2/03 0:00,-10.9,1.22,86.34,0,
12/2/03 1:00,-11.32,1.19,85.89,0,
12/2/03 2:00,-11.57,1.11,85.84,0,
12/2/03 3:00,-11.68,1.1,85.94,0,
12/2/03 4:00,-11.79,1.21,85.73,0,
12/2/03 5:00,-12.19,1.22,85.37,0,
12/2/03 6:00,-12.84,1.19,84.67,28.43,
12/2/03 7:00,-13.21,1.18,84.32,28.43,
12/2/03 8:00,-13.17,1.19,84.32,29.58,
12/2/03 9:00,-13.21,1.26,84.26,52.89,
12/2/03 10:00,-13.71,1.36,83.82,54.8,
12/2/03 11:00,-14.52,1.44,82.81,67.8,
12/2/03 12:00,-15.16,1.43,82.22,78.89,
12/2/03 13:00,-15.08,1.598,85.7,414.4,
12/2/03 14:00,-15.55,1.41,81.97,49.83,
12/2/03 15:00,-16.17,1.36,81.54,30.73,
12/2/03 16:00,-16.56,1.4,81.14,28.81,
12/2/03 17:00,-16.54,1.47,81.1,0,
12/2/03 18:00,-16.75,1.37,81.21,0,
12/2/03 19:00,-17.12,1.45,80.58,0,
12/2/03 20:00,-17.46,1.41,80.27,0,
12/2/03 21:00,-17.52,1.37,80.27,0,
12/2/03 22:00,-17.46,1.37,80.37,0,
12/2/03 23:00,-17.28,1.29,80.65,0,
12/3/03 0:00,-17.2,1.3,80.77,0,
12/3/03 1:00,-17.07,1.27,80.67,0,
12/3/03 2:00,-16.96,1.25,80.7,0,
12/3/03 3:00,-16.77,1.27,81.05,0,
12/3/03 4:00,-16.69,1.2,81.07,0,
12/3/03 5:00,-16.6,1.18,81.14,0,
12/3/03 6:00,-16.5,1.17,81.26,0,
12/3/03 7:00,-16.4,1.15,81.45,28.43,
12/3/03 8:00,-16.03,1.14,81.61,32.26,
12/3/03 9:00,-15.31,1.13,82.44,53.66,
12/3/03 10:00,-14.5,1.14,83.07,56.71,
12/3/03 11:00,-13.8,1.14,83.96,55.95,
12/3/03 12:00,-13.32,1.16,84.03,70.1,
12/3/03 13:00,-12.42,1.16,85.16,74.3,
12/3/03 14:00,-11.65,1.12,85.91,49.83,
12/3/03 15:00,-11.92,1.12,85.63,28.43,
12/3/03 16:00,-12.01,1.16,85.33,28.43,
12/3/03 17:00,-12.38,1.13,85,0,
12/3/03 18:00,-12.68,1.11,84.88,0,
12/3/03 19:00,-12.89,1.13,84.39,0,
12/3/03 20:00,-12.97,1.12,84.43,0,
12/3/03 21:00,-13.16,1.07,84.1,0,
12/3/03 22:00,-13.16,1.02,84.18,0,
12/3/03 23:00,-13.38,1.02,83.92,0,
12/4/03 0:00,-13.19,1.07,84.43,0,
12/4/03 1:00,-12.81,0.99,84.62,0,
12/4/03 2:00,-12.5,0.96,84.95,0,
12/4/03 3:00,-12.32,0.94,85.16,0,
12/4/03 4:00,-12.81,0.94,84.69,0,
12/4/03 5:00,-12.8,0.93,84.74,0,
12/4/03 6:00,-12.54,0.92,84.67,0,
12/4/03 7:00,-12.17,0.92,85.16,28.43,
12/4/03 8:00,-11.55,0.92,85.99,29.96,
12/4/03 9:00,-10.83,0.92,86.97,43.72,
12/4/03 10:00,-10.48,0.93,86.88,55.18,
12/4/03 11:00,-9.97,0.97,87.56,75.04,
12/4/03 12:00,-9.8,0.98,87.8,68.93,
12/4/03 13:00,-10.91,0.98,86.67,59.38,
12/4/03 14:00,-11.48,0.99,86.06,58.23,
12/4/03 15:00,-12.02,0.98,85.47,52.5,
12/4/03 16:00,-12.74,0.97,84.76,28.81,
12/4/03 17:00,-13.53,0.96,83.92,0,
12/4/03 18:00,-13.59,0.98,83.78,0,
12/4/03 19:00,-13.31,0.98,83.96,0,
12/4/03 20:00,-12.9,1,84.5,0,
12/4/03 21:00,-13.01,0.99,84.25,0,
12/4/03 22:00,-13.2,0.97,84.32,0,
12/4/03 23:00,-14.27,0.96,83.07,0,
12/5/03 0:00,-15.06,1,82.67,0,
12/5/03 1:00,-15.34,1.03,82.41,0,
12/5/03 2:00,-15.34,1.06,82.44,0,
12/5/03 3:00,-15.46,1.04,82.51,0,
12/5/03 4:00,-15.61,1.07,82.04,0,
12/5/03 5:00,-15.58,1.01,82.32,0,
12/5/03 6:00,-15.31,1.02,82.51,0,
12/5/03 7:00,-15.14,1.01,82.55,28.43,
12/5/03 8:00,-15.02,0.99,82.58,75,
12/5/03 9:00,-15.31,1.04,82.32,125,
12/5/03 10:00,0.144,0.786,97.7,251,
12/5/03 11:00,-0.4985,0.13125,96.95,251,
12/5/03 12:00,-1.6835,0.1745,96.25,250.9,
12/5/03 13:00,-2.535,0.14925,95.5,226.225,
12/5/03 14:00,-5.59425,0.24125,93.625,162.2,
12/5/03 15:00,-10.2275,0.1505,91.775,20.9075,
12/5/03 16:00,-13.555,0.04775,88.975,0,
12/5/03 17:00,-14.9375,0.11,87.15,0,
12/5/03 18:00,-14.755,0.13425,87.025,0,
12/5/03 19:00,-14.405,0.1075,87.65,0,
12/5/03 20:00,-14.5875,0.1405,87.45,0,
12/5/03 21:00,-14.755,0.2635,87.025,0,
12/5/03 22:00,-15.435,0.2945,86.3,0,
12/5/03 23:00,-14.9475,0.2105,86.8,0,
12/6/03 0:00,-14.6425,0.0945,86.9,0,
12/6/03 1:00,-14.2225,0.0845,87.3,0,
12/6/03 2:00,-13.75,0.0935,87.75,0,
12/6/03 3:00,-13.53666667,0.176333333,88.16666667,0,
12/6/03 4:00,-12.39,1.15,82.2,0,
12/6/03 5:00,-12.36,1.13,82.29,0,
12/6/03 6:00,-12.75,1.03,82.44,0,
12/6/03 7:00,-12.97,0.99,83.35,28.43,
12/6/03 8:00,-13.04,0.97,83.28,28.43,
12/6/03 9:00,-11.905,0.0675,89.4,30.96,
12/6/03 10:00,-11.6525,0.0255,89.65,28.0375,
12/6/03 11:00,-10.875,0.04975,90.15,31.3875,
12/6/03 12:00,-11.0775,0.17425,90.075,21.7575,
12/6/03 13:00,-10.84,0.058333333,90.36666667,14.50566667,
12/6/03 14:00,-11.25,1.31,85.8,46.01,
12/6/03 15:00,-11.47,1.34,85.77,28.43,
12/6/03 16:00,-11.23,1.47,86.01,28.43,
12/6/03 17:00,-10.49,1.4,86.58,0,
12/6/03 18:00,-10.02,1.45,86.88,0,
12/6/03 19:00,-10.17,1.39,87.02,0,
12/6/03 20:00,-10.24,1.31,86.88,0,
12/6/03 21:00,-10.39,1.26,86.6,0,
12/6/03 22:00,-10.78,1.27,86.24,0,
12/6/03 23:00,-10.84,1.31,86.2,0,
12/7/03 0:00,-11.37,1.24,86.08,0,
12/7/03 1:00,-11.64,1.35,85.61,0,
12/7/03 2:00,-11.51,1.34,85.52,0,
12/7/03 3:00,-12.01,1.39,85.07,0,
12/7/03 4:00,-12.41,1.33,84.93,0,
12/7/03 5:00,-12.55,1.33,84.83,0,
12/7/03 6:00,-12.86,1.31,84.36,0,
12/7/03 7:00,-13.05,1.39,84.29,28.43,
12/7/03 8:00,-13.04,1.38,84.43,60.53,
12/7/03 9:00,-12.61,1.36,84.39,98.74,
12/7/03 10:00,-12.22,1.31,84.55,119.75,
12/7/03 11:00,-11.88,1.39,84.81,153.77,
12/7/03 12:00,-11.25,1.31,85.4,150.34,
12/7/03 13:00,-11.13,1.3,85.61,116.33,
12/7/03 14:00,-11.15,1.37,85.61,102.18,
12/7/03 15:00,-10.99,1.34,86.1,71.23,
12/7/03 16:00,-11.52,1.27,85.89,32.25,
12/7/03 17:00,-12.23,1.31,85.14,28.43,
12/7/03 18:00,-12.37,1.28,84.9,0,
12/7/03 19:00,-12.37,1.21,84.93,0,
12/7/03 20:00,-12.27,1.19,84.9,0,
12/7/03 21:00,-12.01,1.19,85.07,0,
12/7/03 22:00,-11.75,1.11,85.56,0,
12/7/03 23:00,-11.77,1.16,85.35,0,
12/8/03 0:00,-11.59,1.14,85.4,0,
12/8/03 1:00,-11.21,1.16,85.84,0,
12/8/03 2:00,-11.74,1.15,85.63,0,
12/8/03 3:00,-11.93,1.2,85.33,0,
12/8/03 4:00,-11.71,1.22,85.42,0,
12/8/03 5:00,-11.46,1.24,85.94,0,
12/8/03 6:00,-11.99,1.22,85.16,0,
12/8/03 7:00,-12.05,1.15,85.4,28.43,
12/8/03 8:00,-12.99,1.09,84.62,28.43,
12/8/03 9:00,-12.4,1.17,84.69,39.9,
12/8/03 10:00,-10.77,1.16,86.31,68.17,
12/8/03 11:00,0.51075,0.19925,97.975,322.425,
12/8/03 12:00,1.24125,0.15325,97.825,466.225,
12/8/03 13:00,-0.085,0.3475,98.175,387.525,
12/8/03 14:00,-3.354,0.2465,97,256.675,
12/8/03 15:00,-7.186,0.248,93.1,39.7225,
12/8/03 16:00,-8.5725,0.195,93.075,5.4375,
12/8/03 17:00,-8.85,0.147,93.85,0,
12/8/03 18:00,-8.8275,0.14125,93.55,0,
12/8/03 19:00,-8.965,0.108,93.225,0,
12/8/03 20:00,-9.3925,0.1185,92.55,0,
12/8/03 21:00,-10.1,0.3065,91.5,0,
12/8/03 22:00,-10.1525,0.15475,91.1,0,
12/8/03 23:00,-10.31,0.064,91.2,0,
12/9/03 0:00,-12.37,1.1,85.26,0,
12/9/03 1:00,-11.87,1.11,85.44,0,
12/9/03 2:00,-11.72,1.14,85.66,0,
12/9/03 3:00,-11.41,1.12,85.77,0,
12/9/03 4:00,-10.77,1.14,86.27,0,
12/9/03 5:00,-10.31,1.17,86.97,0,
12/9/03 6:00,-10.22,1.16,87.04,0,
12/9/03 7:00,-10.22,1.19,86.95,30.34,
12/9/03 8:00,-6.1305,0.0015,78.25,32.635,
12/9/03 9:00,-4.72675,0.04675,75.5,122.5975,
12/9/03 10:00,0.25725,0.14075,74.4,394.825,
12/9/03 11:00,-0.218,0.635,75.15,426.45,
12/9/03 12:00,-0.1965,0.78525,71.5,426.325,
12/9/03 13:00,0.1695,0.514,70.0375,385.4,
12/9/03 14:00,-1.18975,0.49075,71.78,252.9,
12/9/03 15:00,-3.1675,0.7405,80.625,34.7,
12/9/03 16:00,-4.986,0.516,87,3.7625,
12/9/03 17:00,-6.40775,0.3095,82.5,0,
12/9/03 18:00,-6.88575,0.50575,83.275,0,
12/9/03 19:00,-6.5225,0.6545,91.375,0,
12/9/03 20:00,-6.0195,0.4195,88.35,0,
12/9/03 21:00,-6.446,0.4945,86.975,0,
12/9/03 22:00,-6.22525,0.43025,85.85,0,
12/9/03 23:00,-5.63,1.27,91.56,0,
12/10/03 0:00,-5.04,1.24,91.84,0,
12/10/03 1:00,-5.18,1.25,91.79,0,
12/10/03 2:00,-4.87,1.19,91.89,0,
12/10/03 3:00,-4.39,1.19,92.14,0,
12/10/03 4:00,-4.26,1.29,92.12,0,
12/10/03 5:00,-3.41,1.17,92.97,0,
12/10/03 6:00,-3.11,1.27,92.92,0,
12/10/03 7:00,-2.83,1.29,92.78,28.43,
12/10/03 8:00,-4.100666667,1.080666667,82.8,48.51666667,
12/10/03 9:00,-3.67725,1.1035,82.35,59.8,
12/10/03 10:00,-3.66925,1.09375,82.95,58.56,
12/10/03 11:00,-3.647,1.24525,85.225,62.3325,
12/10/03 12:00,-2.90575,1.25325,83.725,52.2825,
12/10/03 13:00,-2.4975,1.47275,85.25,87.4125,
12/10/03 14:00,-2.585,1.17325,86.8,53.94,
12/10/03 15:00,-3.17275,1.00975,90.925,36.367,
12/10/03 16:00,-3.831,0.93425,97.7,0,
12/10/03 17:00,-3.477,1.1865,98.375,0,
12/10/03 18:00,-3.18075,0.95675,98.45,0,
12/10/03 19:00,-3.24775,0.45375,98.25,0,
12/10/03 20:00,-3.362,0.51825,98.125,0,
12/10/03 21:00,-3.07675,1.3815,98.35,0,
12/10/03 22:00,-2.9725,2.1705,98.375,0,
12/10/03 23:00,-2.922,1.65975,98.4,0,
12/11/03 0:00,-2.4995,1.93625,98.625,0,
12/11/03 1:00,-1.974,2.623,98.95,0,
12/11/03 2:00,-1.12725,2.86525,99.275,0,
12/11/03 3:00,-0.85025,2.71625,99.475,0,
12/11/03 4:00,0.04,2.02,94.95,0,
12/11/03 5:00,0.22,1.98,95.06,0,
12/11/03 6:00,0.34,1.73,95.17,0,
12/11/03 7:00,0.8,1.86,95.15,28.43,
12/11/03 8:00,1.08,1.86,95.01,28.43,
12/11/03 9:00,1.56,1.87,95.04,47.14,
12/11/03 10:00,0.9355,2.138,99.8,26.76,
12/11/03 11:00,1.2515,2.5525,99.8,50.1725,
12/11/03 12:00,1.6745,2.34425,99.8,25.5075,
12/11/03 13:00,2.11225,1.93975,99.8,26.345,
12/11/03 14:00,2.7305,1.5095,99.8,9.6175,
12/11/03 15:00,4.348,0.869,99.8,0,
12/11/03 16:00,5.76,1.56,93.19,39.87,
12/11/03 17:00,4.29,1.12,94.19,0,
12/11/03 18:00,3.37,1.06,94.68,0,
12/11/03 19:00,3.37,1.22,94.85,0,
12/11/03 20:00,2.48,1.42,94.87,0,
12/11/03 21:00,-0.02,1.48,94.89,0,
12/11/03 22:00,-2.16,1.47,94.66,0,
12/11/03 23:00,-3.38,1.52,93.77,0,
12/12/03 0:00,-4.37,1.55,92.83,0,
12/12/03 1:00,-5.01,1.44,92.29,0,
12/12/03 2:00,-5.72,1.44,91.84,0,
12/12/03 3:00,-6.26,1.45,91.53,0,
12/12/03 4:00,-6.79,1.46,90.97,0,
12/12/03 5:00,-7.86,1.45,89.82,0,
12/12/03 6:00,-8.27,1.46,89.34,0,
12/12/03 7:00,-8.89,1.43,88.88,39.89,
12/12/03 8:00,-9.61,1.39,87.9,51.35,
12/12/03 9:00,-9.53,2.466,92.2,172.1,
12/12/03 10:00,-9.415,1.9825,92.125,146.875,
12/12/03 11:00,-9.19,2.508,91.975,237.225,
12/12/03 12:00,-8.6625,2.01775,92.1,272.375,
12/12/03 13:00,-9.0725,1.975,92.075,129.675,
12/12/03 14:00,-9.4325,1.62375,92.225,40.585,
12/12/03 15:00,-9.72,1.428,92,9.62275,
12/12/03 16:00,-10.1425,2.0265,91.575,0,
12/12/03 17:00,-10.155,1.63125,91.725,0,
12/12/03 18:00,-10.3675,2.1445,91.375,0,
12/12/03 19:00,-11.12,1.32,86.71,0,
12/12/03 20:00,-10.94,1.41,86.89,0,
12/12/03 21:00,-10.91,1.38,86.6,0,
12/12/03 22:00,-11.35,1.41,86.24,0,
12/12/03 23:00,-12.58,1.35,84.53,0,
12/13/03 0:00,-14.09,1.35,83.63,0,
12/13/03 1:00,-14.66,1.41,83,0,
12/13/03 2:00,-15.21,1.36,82.69,0,
12/13/03 3:00,-15.94,1.32,81.8,0,
12/13/03 4:00,-16.92,1.31,80.98,0,
12/13/03 5:00,-17.52,1.31,80.58,0,
12/13/03 6:00,-18.38,1.27,79.72,0,
12/13/03 7:00,-19.21,1.28,79.07,39.9,
12/13/03 8:00,-17.51,1.432,83.5,125.6,
12/13/03 9:00,-16.9325,1.48,83.9,123.95,
12/13/03 10:00,-15.8175,1.379,83.675,213.5,
12/13/03 11:00,-14.8575,1.57475,83.7,291.75,
12/13/03 12:00,-13.7475,1.6885,84.275,318.425,
12/13/03 13:00,-12.96,1.3985,84.95,339.775,
12/13/03 14:00,-13.7375,1.3,84.8,244.775,
12/13/03 15:00,-15.7775,1.36775,85.05,38.0775,
12/13/03 16:00,-16.64,1.54475,84.8,5.44,
12/13/03 17:00,-16.87,1.356,84.7,0,
12/13/03 18:00,-17.7375,0.8835,83.875,0,
12/13/03 19:00,-18.3625,0.59375,83.55,0,
12/13/03 20:00,-18.625,0.28825,83.5,0,
12/13/03 21:00,-18.365,0.37825,84,0,
12/13/03 22:00,-18.6325,0.2935,83.15,0,
12/13/03 23:00,-18.96,0.156,83.275,0,
12/14/03 0:00,-18.6575,0.1825,83.675,0,
12/14/03 1:00,-18.0275,0.3035,84.025,0,
12/14/03 2:00,-16.54,0.2155,85.6,0,
12/14/03 3:00,-15.61,0.20125,86.6,0,
12/14/03 4:00,-15.2875,0.25325,86.425,0,
12/14/03 5:00,-15.2225,0.394,86.725,0,
12/14/03 6:00,-13.2475,0.50625,88.675,0,
12/14/03 7:00,-11.85,0.62925,89.575,1.67425,
12/14/03 8:00,-11.52,1.198,88.825,53.565,
12/14/03 9:00,-12.21,1.9435,88.15,74.475,
12/14/03 10:00,-12.3675,1.876,88.025,79.5,
12/14/03 11:00,-12.405,1.82725,88.05,90.8,
12/14/03 12:00,-12.405,1.658,88.325,67.7825,
12/14/03 13:00,-12.495,1.39575,88.45,49.3725,
12/14/03 14:00,-12.665,1.10675,88.325,28.0375,
12/14/03 15:00,-12.625,1.04125,88.325,2.51,
12/14/03 16:00,-12.69,0.81925,88.925,0,
12/14/03 17:00,-11.8325,0.96925,90.05,0,
12/14/03 18:00,-11.175,1.16575,90.475,0,
12/14/03 19:00,-11.0275,1.18175,90.575,0,
12/14/03 20:00,-11.02,1.11725,90.625,0,
12/14/03 21:00,-10.2875,1.1035,91.325,0,
12/14/03 22:00,-8.865,0.52275,92.925,0,
12/14/03 23:00,-7.795,0.19275,93.875,0,
12/15/03 0:00,-8.66,0.16375,93.1,0,
12/15/03 1:00,-8.5525,0.0015,93.175,0,
12/15/03 2:00,-8.6225,0.1345,93.1,0,
12/15/03 3:00,-8.4375,0.144,93.3,0,
12/15/03 4:00,-8.4225,0.027,93.325,0,
12/15/03 5:00,-8.255,0,93.475,0,
12/15/03 6:00,-7.9475,0,93.825,0,
12/15/03 7:00,-7.6025,0,94.2,0,
12/15/03 8:00,-7.118,0,94.575,6.69425,
12/15/03 9:00,-6.308,0,94.8,43.5,
12/15/03 10:00,-7.29075,0,93.575,25.1,
12/15/03 11:00,-8.9,0.497,91.8,63.585,
12/15/03 12:00,-10.0325,1.501,90.45,54.8075,
12/15/03 13:00,-11.2825,2.07825,90.175,48.955,
12/15/03 14:00,-11.12,2.201,90.45,49.3725,
12/15/03 15:00,-11.0325,2.47175,90.7,21.755,
12/15/03 16:00,-10.98,2.56725,90.8,0,
12/15/03 17:00,-10.86,2.49,90.9,0,
12/15/03 18:00,-10.61,1.48,86.89,0,
12/15/03 19:00,-10.71,1.43,86.71,0,
12/15/03 20:00,-10.83,1.38,86.68,0,
12/15/03 21:00,-10.79,1.37,86.64,0,
12/15/03 22:00,-10.78,1.41,86.49,0,
12/15/03 23:00,-10.96,1.37,86.41,0,
12/16/03 0:00,-11.15,1.29,86.11,0,
12/16/03 1:00,-11.32,1.26,86.03,0,
12/16/03 2:00,-11.66,1.25,85.86,0,
12/16/03 3:00,-11.83,1.19,85.61,0,
12/16/03 4:00,-12.23,1.06,85.39,0,
12/16/03 5:00,-11.48,1.1,86.15,0,
12/16/03 6:00,-9.66,1.08,87.98,0,
12/16/03 7:00,-10.43,1.08,87.51,28.43,
12/16/03 8:00,-10.68,1.11,86.93,37.22,
12/16/03 9:00,-7.8,1.06,89.3,51.74,
12/16/03 10:00,-1.714,0.508,96.1,270.2,
12/16/03 11:00,-1.997,0.383,96.975,214.925,
12/16/03 12:00,-1.156,0.314,97.6,227.05,
12/16/03 13:00,-0.32275,0.864,98.025,264.675,
12/16/03 14:00,0.3295,0.9345,98.8,165.1675,
12/16/03 15:00,-1.01575,1.002,99.35,61.0475,
12/16/03 16:00,-1.2955,1.02175,99.55,8.3625,
12/16/03 17:00,-2.032,0.98525,99.35,0,
12/16/03 18:00,-1.83375,0.91025,99.225,0,
12/16/03 19:00,-2.35775,0.91475,98.95,0,
12/16/03 20:00,-2.7955,0.916,98.6,0,
12/16/03 21:00,-2.71975,0.524,98.475,0,
